timestamp,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,min_temp,max_temp,date_max_temp,date_min_temp
2024-08-12 16:59:36,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:59:37,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:59:38,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:59:39,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:59:40,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:59:41,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:59:42,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:59:43,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:59:44,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:59:45,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:59:46,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:59:47,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:59:48,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:59:49,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:59:50,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:59:51,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:59:52,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:59:53,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:59:54,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:59:55,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:59:56,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:59:57,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:59:58,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:59:59,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:00,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:01,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:02,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:03,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:04,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:05,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:06,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:07,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:08,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:09,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:10,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:11,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:12,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:13,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:14,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:15,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:16,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:17,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:18,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:19,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:20,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:21,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:22,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:23,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:24,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:25,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:26,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:27,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:28,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:29,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:30,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:31,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:32,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:33,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:34,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:35,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:36,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:37,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:38,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:39,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:40,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:41,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:42,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:43,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:44,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:45,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:46,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:47,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:48,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:49,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:50,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:51,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:52,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:53,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:54,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:55,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:56,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:57,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:58,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:59,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:00,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:01,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:02,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:03,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:04,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:05,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:06,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:07,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:08,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:09,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:10,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:11,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:12,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:13,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:14,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:15,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:16,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:17,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:18,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:19,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:20,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:21,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:22,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:23,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:24,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:25,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:26,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:27,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:28,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:29,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:30,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:31,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:32,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:33,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:34,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:35,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:36,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:37,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:38,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:39,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:40,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:41,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:42,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:43,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:44,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:45,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:46,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:47,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:48,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:49,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:50,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:51,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:52,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:53,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:54,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:55,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:56,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:57,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:58,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:01:59,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:00,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:01,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:02,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:03,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:04,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:05,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:06,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:07,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:08,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:09,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:10,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:11,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:12,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:13,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:14,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:15,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:16,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:17,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:18,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:19,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:20,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:21,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:22,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:23,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:24,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:25,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:26,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:27,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:28,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:29,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:02:30,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
